Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,Daily_Return
2013-05-16,13.313429832458496,13.413607071551658,12.833070894773376,12.966027284198182,603204000,13.248901414871217,13.251928081512451,13.418096278898751,13.44706619856002,60.209604018473826,1.3361499074409755
2013-05-17,13.272991180419922,13.48222964894841,13.204062526046949,13.450369165897564,427904400,13.318286752700805,13.255304908752441,13.404276745710291,13.440239727260408,53.428652159606244,-0.3037433069274398
2013-05-20,13.569235801696776,13.657158705756403,13.17618616891045,13.23163586797607,451578400,13.390097904205323,13.263912715911864,13.419987131994718,13.445298396846148,51.81957042833574,2.2319356447239036
2013-05-21,13.469057083129885,13.647353741503943,13.30178933704098,13.422798150337934,456022000,13.445548391342163,13.266773586273194,13.424660460674257,13.446230110033746,51.9412308395298,-0.7382782643836405
2013-05-22,13.520830154418944,13.73527713135634,13.424941936643693,13.60354535852,443038400,13.504607105255127,13.27641580581665,13.433819479126132,13.44915560197042,49.21917190837298,0.3843852689131788
2013-05-23,13.54503059387207,13.66818431050827,13.350497360684065,13.35539909882446,353021200,13.560432529449463,13.286590805053711,13.44441101386384,13.452915405574407,46.77995367809027,0.17898634312196737
2013-05-24,13.63724422454834,13.652868107825928,13.490502101598612,13.505513267531056,276166800,13.607447290420533,13.296083965301513,13.462776081548078,13.46014398671064,40.80567388846375,0.6807930778538696
2013-05-28,13.52358627319336,13.819828135820408,13.5055123398239,13.78276078410334,386145200,13.629119062423706,13.296511211395263,13.46856752837144,13.462631919513885,39.8275675258713,-0.8334378227998984
2013-05-29,13.631115913391112,13.709236141306022,13.461090545516877,13.479472064337015,330576400,13.636902666091919,13.291748447418213,13.484048326944741,13.469239134960052,38.38376828216466,0.7951266625990883
2013-05-30,13.83422565460205,13.923680733458395,13.617634614580114,13.652558678397282,353519600,13.660152530670166,13.291796531677246,13.517398548626389,13.483552331808758,46.33424508139768,1.4900448540049904
2013-05-31,13.77755641937256,14.00333748270367,13.7705097596641,13.862414105102497,384302800,13.67108874320984,13.292178192138671,13.542175488697453,13.495081903870084,47.64684761600705,-0.40963069885041614
2013-06-03,13.807880401611328,13.85812158082416,13.55544661688626,13.808186351217712,372352400,13.676754570007324,13.292770690917969,13.567480718498773,13.507348511624642,47.0466918933308,0.22009695562654752
2013-06-04,13.76468563079834,13.92153799293444,13.70586640402088,13.884469004002373,292728800,13.663932847976685,13.286911563873291,13.58626213871778,13.517440163356945,54.65088292098478,-0.31282694777649
2013-06-05,13.636014938354492,13.807878423912156,13.593125554355716,13.652557483953744,290589600,13.647797107696533,13.277462558746338,13.591000500587944,13.52209015453332,67.01547382480385,-0.9347884571802245
2013-06-06,13.432293891906738,13.693918454814025,13.297193407365196,13.647046808051828,416934000,13.613592958450317,13.265424327850342,13.575885585475447,13.518568732469532,53.98357706926246,-1.493992543780076
2013-06-07,13.534920692443848,13.578728748463854,13.25797822357118,13.372247944836692,404535600,13.590677881240845,13.260953273773193,13.571984167091486,13.519209985801858,58.4269704290667,0.7640303388458891
2013-06-10,13.445469856262209,13.757641620237235,13.381442928952897,13.624379258359214,450153200,13.569110918045045,13.26042688369751,13.559935185107745,13.51631821601599,45.406959953792935,-0.660889252432606
2013-06-11,13.405950546264648,13.564028380020112,13.274832280964898,13.34897027617076,286112400,13.542856693267822,13.267479362487792,13.545269981408403,13.511990072104172,47.547662919649305,-0.29392286338847384
2013-06-12,13.24021339416504,13.517768646373543,13.219075053167462,13.464157101651518,265227200,13.524981021881104,13.270681457519531,13.51621697309951,13.501332163165383,39.982446607864944,-1.2362954161858175
2013-06-13,13.355709075927734,13.39185858756717,13.134829751674715,13.24971222886603,285832400,13.535872077941894,13.274854373931884,13.500930506702199,13.495621453861947,43.65510690415187,0.8723098210304814
2013-06-14,13.17465114593506,13.365814836657243,13.127165968342547,13.338549328204463,271866000,13.528933143615722,13.278005218505859,13.469856281867234,13.483034382962854,35.36806085118293,-1.3556594334554029
2013-06-17,13.234393119812012,13.347743391310932,13.18415192616312,13.21723784965422,259414400,13.527003240585326,13.285102005004882,13.447431218814355,13.473283745192234,40.52973828510247,0.4534615240676443
2013-06-18,13.227346420288086,13.323234647667508,13.179556099482856,13.220913296652132,195025600,13.509908771514892,13.290225772857665,13.426470761811853,13.4636391442156,35.846215666334345,-0.05324535443470557
2013-06-19,12.958674430847168,13.22397447059176,12.958674430847168,13.216009145895272,310940000,13.484389638900756,13.28950740814209,13.381918730291407,13.443836606436447,20.657057018665085,-2.031185854698936
2013-06-20,12.7699613571167,13.049965788367532,12.718800691907612,12.845323945578278,357310800,13.446846199035644,13.279713230133057,13.323637075703338,13.417410126070967,18.977448501284087,-1.4562683454817815
2013-06-21,12.667643547058104,12.866772638683855,12.502213916978338,12.820512877767149,481118400,13.402976846694946,13.268700561523438,13.261161501546649,13.388007515129287,16.3838481647864,-0.8012382120606287
2013-06-24,12.331880569458008,12.51936799884725,12.19432837982625,12.480767621677488,480746000,13.337708663940429,13.253729915618896,13.172658555633445,13.346590772161786,13.973332105591425,-2.6505559329388695
2013-06-25,12.334639549255373,12.4927165613992,12.218225687690806,12.42868963287892,314162800,13.27826132774353,13.244870796203614,13.092847221692676,13.306906410479183,15.066041131513373,0.022372741787646255
2013-06-26,12.194938659667969,12.400806737582844,12.121107461629158,12.373541230279669,367724000,13.206452465057373,13.229328212738038,13.007332120547465,13.263299832016,15.602307776736694,-1.1325899636510872
2013-06-27,12.063518524169922,12.296652218833216,12.056166732115734,12.231093899569538,337246000,13.117917108535767,13.225424518585205,12.917445111368652,13.216249584649487,9.740455274420725,-1.0776613082334685
2013-06-28,12.147760391235352,12.262335240657386,11.91309460124646,11.989376669044711,578516400,13.036427307128907,13.22974895477295,12.84414180468929,13.174348047652854,14.391419693609748,0.6983192084187184
2013-07-01,12.53652286529541,12.629961036346865,12.291441645731426,12.336475963015932,391053600,12.972859430313111,13.242773723602294,12.814844762842254,13.149335295403542,29.980293459246695,3.200281052139875
2013-07-02,12.82050609588623,12.916701053682312,12.544178019809502,12.559189181170137,469865200,12.925650453567505,13.256523590087891,12.81538393741787,13.136440032677374,40.83478730258953,2.265247179319285
2013-07-03,12.891276359558104,12.958061725566488,12.7886490775001,12.893114511412843,240928800,12.888413524627685,13.267148170471192,12.822611787145512,13.126825770986423,39.656057920111294,0.5520083461805214
2013-07-05,12.787732124328612,12.967561001841942,12.724317917902852,12.87871943208162,274024800,12.85618543624878,13.27610969543457,12.819289914496283,13.113527980921411,41.07427129230932,-0.8032116629996922
2013-07-08,12.71512508392334,12.897404813072608,12.58033054004636,12.87014011825737,298138400,12.815195655822754,13.28184175491333,12.809369454441716,13.097904337901879,38.09183050390777,-0.5677866857027536
2013-07-09,12.938760757446287,12.973990772127037,12.572058074102587,12.670703096865152,352584400,12.789860200881957,13.286677989959717,12.821692435680246,13.09166341317813,43.979999379307515,1.758816150426279
2013-07-10,12.889130592346191,13.013816506507832,12.813156108155018,12.854513295095993,281405600,12.764019203186034,13.282657585144044,12.82811511726748,13.083720949616094,48.403382319454906,-0.3835774231433553
2013-07-11,13.090102195739746,13.119512633451098,12.902615563613873,12.957145780775672,326292400,12.756513643264771,13.2749507522583,12.853066267598171,13.08397119456212,57.30879331711732,1.5592332000491593
2013-07-12,13.066205024719238,13.16668821731226,12.97123628834946,13.101129096085902,279563200,12.742038440704345,13.268890285491944,12.873365196847796,13.083274482019261,59.43704093098209,-0.18255908672955012
2013-07-15,13.094693183898926,13.217846900206997,13.01381695893913,13.0202508992548,241917200,12.738040542602539,13.25960750579834,12.894444052757427,13.083722274249837,71.13743041325796,0.21802932929486651
2013-07-16,13.179250717163086,13.194873784366598,12.994520095483855,13.066512347512608,216538000,12.735283422470093,13.24930124282837,12.921568496986538,13.087468487697416,72.38910222541315,0.6457389423077942
2013-07-17,13.1826171875,13.241131282347618,13.118590272884484,13.16393053637103,198990400,12.733046960830688,13.232531185150146,12.94643027703544,13.091199809258303,78.22138583600665,0.025543715717701865
2013-07-18,13.227035522460938,13.32231017875529,13.191805512432497,13.27666397688892,218878800,12.746465015411378,13.217897300720216,12.973154586123583,13.096526699972133,84.9851174260891,0.3369462552781588
2013-07-19,13.018413543701172,13.295048452782297,13.000032024599394,13.268089709480154,268721600,12.7588876247406,13.195938034057617,12.977464963035734,13.0934634389419,74.35728189738718,-1.5772391206291259
2013-07-22,13.060077667236328,13.165462597210508,13.034344356604093,13.156578604666208,207796400,12.778509330749511,13.177275142669679,12.985332839626267,13.092154192992663,68.17701721659249,0.32003994492335597
2013-07-23,12.835826873779297,13.079988564734588,12.827248832202594,13.050578954518674,369395600,12.803706645965576,13.1564554977417,12.97109417621227,13.082102141258805,50.55493033059547,-1.7170709024158959
2013-07-24,13.495098114013672,13.620089189879312,13.33426347971481,13.446694258059368,591936800,12.86172957420349,13.147736759185792,13.020999313145737,13.098298061758996,65.33379638442355,5.136180525939604
2013-07-25,13.433517456054688,13.522359816815904,13.351109035123743,13.500915532173725,229493600,12.923658514022828,13.144452571868896,13.06028675532754,13.111443920358827,66.75657551229492,-0.45631871245928046
2013-07-26,13.509804725646973,13.511336110262448,13.306080670901258,13.335490290725474,200152400,12.995972824096679,13.151890907287598,13.103097990596059,13.127065912723069,70.58071826850505,0.5678875234416125
2013-07-29,13.718119621276855,13.785516885008796,13.48559873418282,13.503979434270128,248057600,13.074490785598755,13.159984703063964,13.161671479232325,13.1502444895291,70.34539143649125,1.5419534172423477
2013-07-30,13.887532234191896,14.004864728186815,13.762233597642954,13.784597368965782,309422400,13.14204125404358,13.172275524139405,13.230801074942761,13.179157734417839,74.5295132054959,1.2349550637558382
2013-07-31,13.863329887390137,14.010684713748269,13.768361162016417,13.938693295667877,322957600,13.194182443618775,13.178157405853272,13.291041914223463,13.205988014926557,70.80432966369767,-0.17427391989897068
2013-08-01,13.99046230316162,13.994138605949802,13.885690127839222,13.961973001670492,206250800,13.249141740798951,13.188585510253906,13.35765337983662,13.236751712504404,73.55913448402262,0.9170409764765131
2013-08-02,14.169987678527832,14.179485205330169,13.989853707651498,14.031210896714278,274783600,13.318254518508912,13.201568660736084,13.435018551140544,13.273349201368069,75.44947969238376,1.2831983066466934
2013-08-05,14.381677627563477,14.4190525649912,14.158041538347126,14.235854181669776,318855600,13.401582145690918,13.218301601409912,13.525176558418918,13.31681306121887,76.84302050298564,1.493931779181601
2013-08-06,14.253009796142578,14.456427025703578,14.15865297070691,14.337869094673438,334857600,13.467294597625733,13.230616912841796,13.594494009630695,13.353526658666858,72.62948380676178,-0.8946649671405349
2013-08-07,14.244738578796388,14.306622210099343,14.146399494006424,14.208589074945952,298858000,13.535074996948243,13.245039958953857,13.656422063836953,13.388476145730762,71.84950497968693,-0.05803137347473175
2013-08-08,14.216371536254885,14.311659366865705,14.122007615026748,14.304258210420464,255777200,13.591388463973999,13.256745071411133,13.709750585019613,13.420942631633668,77.87715101131377,-0.19914049236205988
2013-08-09,14.01407527923584,14.199408849509496,13.989406406892757,14.143284241686544,266865200,13.638781976699828,13.260342063903808,13.738733889230682,13.444202735461205,70.65582740884057,-1.42298093787957
2013-08-12,14.412188529968262,14.451967685192905,14.081302176902142,14.088395363188162,364434000,13.704656744003296,13.273034706115723,13.802872426443784,13.482162962696776,81.74139405696312,2.8408099913826756
2013-08-13,15.097087860107422,15.254050331620272,14.433464074633072,14.522585912736044,881941200,13.800548601150513,13.298818855285644,13.926131039173654,13.545493350830528,81.92791373612208,4.752222944593054
2013-08-14,15.372462272644045,15.549777061309518,15.215191864682296,15.353343447930415,756372400,13.910040855407715,13.33097438812256,14.06387687093274,13.617139190901646,85.60892950656871,1.8240233817826024
2013-08-15,15.354270935058594,15.49273216716715,15.081976251870396,15.308324151099264,490294000,14.016402626037598,13.36533950805664,14.18677154370663,13.685262004397998,84.61240558404822,-0.11833717502642838
2013-08-16,15.49056911468506,15.509379969263138,15.383563645821791,15.423342789708936,362306000,14.140010404586793,13.406505012512207,14.310942740942671,13.756058361664158,84.184945989732,0.8876890358581191
2013-08-19,15.657402992248535,15.842426938692798,15.542070789613025,15.552554936435495,510518400,14.269876670837402,13.4489546585083,14.43917705059085,13.830620896196878,84.16919888587255,1.0770028933624998
2013-08-20,15.45172119140625,15.744677909942324,15.444012064112805,15.718157919169762,358688400,14.40067138671875,13.489079685211182,14.535609825906603,13.894193456793325,78.65743645049848,-1.3136393113475586
2013-08-21,15.49149227142334,15.639202417265835,15.455720032847749,15.529421944395784,335879600,14.500491094589233,13.530790519714355,14.626646249289148,13.956832625994503,77.96275385007876,0.25738931944494503
2013-08-22,15.509997367858888,15.591100452406785,15.363211094401764,15.572289596058935,244207600,14.604315090179444,13.576186199188232,14.710774927248172,14.017741047244087,76.55629374382916,0.11945328514080256
2013-08-23,15.450177192687988,15.52202802607374,15.398678715563838,15.519560973987652,222731600,14.701333713531493,13.618075561523437,14.781194190623394,14.073915013732083,72.53181373375119,-0.38568784863152183
2013-08-26,15.510311126708984,15.733266441156298,15.43414212492002,15.44185125134973,330965600,14.790943288803101,13.664788761138915,14.850633898822021,14.13024427306451,77.3022847027384,0.3892119376433856
2013-08-27,15.066864967346191,15.49612374369562,14.996247668581628,15.357044934409751,424188800,14.849909925460816,13.7014381980896,14.871227333919562,14.166974496369676,65.01473497937792,-2.85904103238247
2013-08-28,15.138100624084473,15.289205083357968,14.986997811708113,14.986997811708113,307608000,14.913648462295532,13.739653282165527,14.896643837744792,14.20505787392712,66.5742808430717,0.47279680871015195
2013-08-29,15.16277027130127,15.310790083724427,15.145192939162232,15.161228775669102,239657600,14.972263860702515,13.78373519897461,14.921989212369219,14.242615222843753,72.06504981285367,0.1629639532026106
2013-08-30,15.024627685546877,15.2013250222533,15.002424206285092,15.172030000067526,272297200,15.014995861053468,13.828828525543212,14.931764305052805,14.273282378243875,63.06953265139407,-0.9110642928875423
2013-09-03,15.06655979156494,15.437225333275524,15.028630098487987,15.205944949550604,331928800,15.04923996925354,13.876806850433349,14.944601970434913,14.304391296413328,49.10213467054331,0.279089152128531
2013-09-04,15.378323554992676,15.48779774790059,15.304005675114192,15.405153156133936,345032800,15.105505657196044,13.937735710144043,14.985908788011843,14.346506286945852,50.16877437836871,2.0692431964613345
2013-09-05,15.272855758666992,15.439688043324422,15.222590823868428,15.426427230933015,236367600,15.156911516189576,13.996500034332275,15.01323707093138,14.382833717209426,47.76785947738052,-0.6858211556580396
2013-09-06,15.363831520080566,15.399602127275644,15.1088061947872,15.370616736546667,359525600,15.214284515380859,14.059877891540527,15.046627018469398,14.421304219282804,46.43671109404607,0.595669617071759
2013-09-09,15.60898494720459,15.66295046191283,15.52603240172304,15.572904731865597,340687200,15.294029998779298,14.13078722000122,15.100184916444178,14.467879934103268,48.6961256157256,1.5956529255323204
2013-09-10,15.253430366516112,15.648458343924396,15.094926424008824,15.609911075748451,743195600,15.336092090606689,14.192900619506837,15.114779721212933,14.498685833413576,45.05896504966862,-2.2778840641534126
2013-09-11,14.42297649383545,14.607382794137669,14.333546717471616,14.401388973880804,898696400,15.30238652229309,14.230629692077637,15.048893699557935,14.495716839704631,30.900633929442023,-5.4443744962684
2013-09-12,14.57655143737793,14.660119938361316,14.370555897667964,14.44734247627684,404051200,15.262590980529785,14.26575059890747,15.003908722207457,14.498886823927114,34.08351532556142,1.0647936894864873
2013-09-13,14.336325645446776,14.550028646689713,14.330159663089573,14.473243721096116,298835600,15.211693716049194,14.294651584625244,14.940329381563583,14.492511875751415,32.10812473536532,-1.6480289797156988
2013-09-16,13.880547523498535,14.234869151781414,13.791119376261143,14.216059942566146,543706800,15.131192636489867,14.316507892608643,14.839397776033579,14.468513273702282,26.773235924678616,-3.179183657096929
2013-09-17,14.040901184082031,14.176277740702169,13.799752686136015,13.81393740751616,399380800,15.050367546081542,14.343023414611816,14.763350481562002,14.451744172148548,34.09497411702644,1.1552401683869506
2013-09-18,14.32954216003418,14.381040629433471,14.205575281649372,14.283285763807193,456862000,14.994258594512939,14.370839042663574,14.722035403321257,14.446951936379357,38.256869475464676,2.055715457063223
2013-09-19,14.564519882202148,14.673376456710852,14.470465614747882,14.515180505584002,404541200,14.94790997505188,14.404346828460694,14.707033925119438,14.451562444058682,41.81150848609416,1.639813188332928
2013-09-20,14.413726806640623,14.75725466597281,14.370245436197566,14.74029492228587,699302800,14.893096446990967,14.430819320678712,14.679099913835742,14.4500786935717,41.66721301409988,-1.0353453239869248
2013-09-23,15.130084037780762,15.323434708932549,14.882150252960807,15.298456219206058,762106800,14.877091789245606,14.472096900939942,14.722050782782887,14.476745569815192,50.73183422861532,4.9699653722457215
2013-09-24,15.082592964172363,15.279026611942168,15.043121782146802,15.260833340033445,364344400,14.855705881118775,14.51185489654541,14.756388133391408,14.500504291162532,46.37211426688855,-0.31388506164149454
2013-09-25,14.84915542602539,15.099246658940023,14.846072434322618,15.085679519171094,316957200,14.844820404052735,14.545252990722656,14.765223113642262,14.514176884686567,44.96046933168784,-1.5477281572305657
2013-09-26,14.993780136108398,15.065938928201858,14.922237283493269,14.986996567361782,237221600,14.83760437965393,14.581476249694823,14.786990449115228,14.532984855330561,45.65403849492354,0.9739591642332179
2013-09-27,14.886773109436035,14.945980697385984,14.824172914015447,14.918535161707258,228040400,14.82380452156067,14.614671001434326,14.796493559621972,14.546858904511168,41.233740676876806,-0.7136761090331456
2013-09-30,14.70175075531006,14.85316152531534,14.629590316112006,14.717169005076633,260156400,14.807660675048828,14.648337745666504,14.78747043540179,14.552933094738576,43.01448212702079,-1.2428640697741078
2013-10-01,15.047439575195312,15.08382776899509,14.752015860319023,14.75417494255806,353883600,14.806704664230347,14.688084983825684,14.812229401096412,14.57232550573688,59.01368274499558,2.351344582279724
2013-10-02,15.096779823303224,15.16585563678808,14.917615512853228,14.97558959163381,289184000,14.792627477645874,14.733304042816162,14.839329441306583,14.592892341719873,57.74209673111189,0.32789796470920063
2013-10-03,14.907124519348145,15.182811737559843,14.824789564406773,15.126069557747266,322753200,14.774340915679932,14.761544570922851,14.84578611540578,14.6052151722151,58.62450769673256,-1.2562632970398724
2013-10-04,14.89540958404541,14.94382341600154,14.758799475505048,14.921004010770254,258868400,14.750919818878174,14.790782413482667,14.850512160038125,14.616595345228054,67.71073268803173,-0.07858615045127637
2013-10-07,15.040961265563965,15.192064057129356,14.966951365289772,15.004265108597645,312292400,14.722518634796142,14.821405544281006,14.868650170088205,14.633237146025541,67.54305047680323,0.9771579673408581
2013-10-08,14.830962181091309,15.130084840331088,14.818626920461307,15.108497310779944,290917200,14.701395225524902,14.843662395477295,14.865060837802787,14.640991068969297,59.04547952256771,-1.3961812730243883
2013-10-09,15.005192756652832,15.042196892561904,14.74893388658352,14.945059594765436,301725200,14.730506038665771,14.866015605926513,14.878406734836124,14.655273488094142,58.12775562082445,1.1747759412646719
2013-10-10,15.0992431640625,15.183737209308214,15.019065635581022,15.15105124661468,278602800,14.756640625,14.890733871459961,14.899438775714827,14.672684063622313,62.91394488160687,0.626785733012114
2013-10-11,15.19700050354004,15.228762562259096,14.961094012972056,15.017526591218829,267738800,14.799674367904663,14.914864635467529,14.927777987888657,14.693245492638695,51.64367792935987,0.6474320495096775
2013-10-14,15.29659938812256,15.344089297826285,15.090297594570876,15.105099901007868,261898000,14.870476961135864,14.937396869659423,14.962903835529982,14.716906429716495,55.125463091969756,0.655385150242771
2013-10-15,15.37801456451416,15.480395564688571,15.28056931471009,15.341934344589747,320073600,14.93733263015747,14.957323608398438,15.002438190671333,14.742832238924247,63.660975630184616,0.5322436335412961
2013-10-16,15.452948570251465,15.49673791100395,15.39497450679782,15.443080364234357,251101200,14.993502950668335,14.981322383880615,15.045343941107536,14.770679938191982,62.303773828878256,0.48728010643337427
2013-10-17,15.557488441467283,15.566123122534696,15.408852691763707,15.418103312315996,253593200,15.043151378631592,15.007577381134034,15.094119607808464,14.801535173614543,67.99613105290629,0.6765043625206246
2013-10-18,15.69287109375,15.70428080070701,15.594808219753425,15.603442904160987,290542000,15.10710859298706,15.037107372283936,15.151143558850515,14.836489523423777,77.32076600617563,0.8702089208812325
2013-10-21,16.077409744262695,16.168071429945144,15.773968952491748,15.78167807784469,398106800,15.154474878311158,15.078374061584473,15.239359386032628,14.885153061495892,77.79633150873056,2.4504034234108074
2013-10-22,16.03145408630371,16.29603951535047,15.666338809445328,16.233131368063216,534063600,15.201917934417725,15.11075937271118,15.314796976534636,14.930106042860904,75.2706975247491,-0.28583993746494896
2013-10-23,16.18842315673828,16.21031865291295,16.004631093737384,16.004631093737384,313723200,15.26888132095337,15.132586078643799,15.397999469887363,14.979451812032567,85.26565673587302,0.9791318341402011
2013-10-24,16.40274429321289,16.420013656168006,16.111022822900928,16.189657218573046,384764800,15.339329528808594,15.153191719055176,15.493689453061222,15.035267203451403,87.32423036360399,1.3239160750835754
2013-10-25,16.219263076782227,16.443450254937602,16.193051060594982,16.384550622685744,337792000,15.405954027175904,15.170491561889648,15.562791702939412,15.081698414170258,78.63885034696999,-1.118600724066554
2013-10-28,16.34014129638672,16.37468001639691,16.134455412435134,16.314237256379077,550440800,15.487873554229736,15.187483005523681,15.636824997553441,15.13104911543365,88.34193539320806,0.7452756579152453
2013-10-29,15.933087348937988,16.629089056591567,15.867096188149,16.537193853675046,635807200,15.53215594291687,15.19299669265747,15.665040459590065,15.162501595178918,71.08011748056362,-2.491128687722799
2013-10-30,16.186574935913086,16.26736841721629,15.943575258668032,16.02344483065958,354163600,15.586645698547363,15.207693767547607,15.714710409716067,15.202661334031239,73.03363114189759,1.590950839744143
2013-10-31,16.118730545043945,16.26644239477007,16.074633227718163,16.18965746337639,275696400,15.647225999832154,15.22023853302002,15.753188517842531,15.238585616816051,69.77621560303189,-0.41913988065884755
2013-11-01,16.03639793395996,16.183492218945783,15.90718895434995,16.159439282940838,274890000,15.704275417327882,15.23076654434204,15.780160843187048,15.269872374351106,65.99125869873265,-0.5107884324631273
2013-11-04,16.243621826171875,16.245780908143722,15.998772707941054,16.069390004562628,244627600,15.764408445358276,15.246635437011719,15.824299984423698,15.308058627363685,67.7455416930442,1.2922097160801949
2013-11-05,16.203529357910156,16.309610910376993,16.127977975123823,16.176701411848263,265213200,15.833036804199219,15.260499801635742,15.860417067612884,15.343175126600803,65.61042301447549,-0.24681975910767484
2013-11-06,16.157630920410156,16.279840140454894,16.073263075122476,16.257816804900916,223375600,15.890658712387085,15.282315120697021,15.888723148831671,15.375114569495288,62.7937056013415,-0.28326197636439066
2013-11-07,15.896157264709473,16.228044650485998,15.89274650406544,16.116072641873377,262620400,15.930504417419433,15.297476253509522,15.889431159867652,15.395547616366434,54.112522375095935,-1.6182672879994642
2013-11-08,16.14646339416504,16.164143352508827,15.899253745197097,15.960978715477818,279316800,15.977977561950684,15.317150115966797,15.913910420276927,15.424995293927164,51.47719817076156,1.574632946109955
2013-11-11,16.09963035583496,16.180895564180865,15.955709204717737,16.12878663884887,227452400,16.018129110336304,15.338650169372558,15.931598033187216,15.451451570864725,51.45788195985277,-0.29005137030194694
2013-11-12,16.129404067993164,16.250682316403218,16.036041367944826,16.05682231704272,204276800,16.055698585510253,15.359907054901123,15.950436703168734,15.478037943301135,48.66533068898319,0.18493413513318568
2013-11-13,16.148632049560547,16.198880691525144,16.03479652916076,16.0670554483148,197220800,16.09048275947571,15.37531322479248,15.969312450444145,15.50433575138974,43.697323155293326,0.1192107376461582
2013-11-14,16.382186889648438,16.41692559327891,16.187086272787543,16.216242532508108,282419200,16.131717681884766,15.39749984741211,16.00863382560646,15.538761286223416,53.94301350943389,1.446282504741614
2013-11-15,16.283870697021484,16.41104116152824,16.268362427010906,16.333188387125627,317920400,16.16126766204834,15.415900630950928,16.034846860979318,15.567981263117458,48.62312617843075,-0.6001408315581935
2013-11-18,16.086597442626953,16.35210822159513,16.073260861196154,16.28386984928606,244944000,16.161727046966554,15.425452880859375,16.039775487802903,15.588319152509987,54.18594285458693,-1.2114641418186634
2013-11-19,16.11513328552246,16.233930066556702,16.066125368533015,16.09900382506188,208938800,16.16591100692749,15.442686939239502,16.04695242091905,15.608978530275182,47.779503565860225,0.17738892887251279
2013-11-20,15.974003791809082,16.142119918215766,15.953222844251028,16.10520785329459,193916800,16.15519003868103,15.473707485198975,16.04000493243239,15.623293246413768,45.6977050760486,-0.8757575330771039
2013-11-21,16.164447784423828,16.166619471647426,15.932748138856446,16.054645886928732,262026800,16.143275213241576,15.505465412139893,16.051856632622048,15.644514993002398,53.57664575783761,1.1922120158278648
2013-11-22,16.12289047241211,16.196091765696245,16.08349860198222,16.114205376673507,223725600,16.13845658302307,15.5411967086792,16.0586217602211,15.663274815724348,46.28385439293992,-0.2570908240476011
2013-11-25,16.24510383605957,16.311170546283762,16.160116433706385,16.16073596958944,229311600,16.133704710006715,15.58848783493042,16.076381957920002,15.68609164005122,51.21809466009922,0.7580114983512409
2013-11-26,16.54472541809082,16.62971444180468,16.253162675645957,16.256883202431545,401382800,16.164286613464355,15.638564319610596,16.12098609698389,15.719763552915518,59.87354790749809,1.8443808365581127
2013-11-27,16.934303283691406,16.935544011283724,16.544723102264626,16.63498479222157,363448400,16.20167303085327,15.69065954208374,16.198444876670322,15.767392561965554,74.85547826317273,2.354695262422446
2013-11-29,17.247894287109375,17.31799292478545,16.991689787826108,17.043488932381035,318127600,16.258131217956542,15.744327030181886,16.29839243956928,15.825451453147664,75.59503547608156,1.8518093018918158
2013-12-02,17.09777069091797,17.504098315727855,17.085053643918016,17.30775850685506,472544800,16.311199855804443,15.798007907867431,16.374523701602488,15.87534632521709,72.1323033094859,-0.8703879655825864
2013-12-03,17.565818786621094,17.567680706272746,17.29782825170629,17.31705870120453,450968000,16.377309703826903,15.846722602844238,16.487980376366163,15.941639362919208,76.66729224798516,2.7374802491165973
2013-12-04,17.524883270263672,17.654846637867603,17.395229670551828,17.54039154302175,377809600,16.44337739944458,15.895568408966064,16.58673303292783,16.00372735928566,75.34605497677745,-0.23304075292294169
2013-12-05,17.614826202392578,17.8393929215986,17.56861117134402,17.762159701497236,447580000,16.5162371635437,15.950881824493408,16.68464666811495,16.066907706074165,73.96909147419308,0.5132298500471144
2013-12-06,17.370410919189453,17.57915964134039,17.356454802283626,17.549382174574912,344352400,16.5899498462677,15.99841444015503,16.749957549169665,16.11802547913751,69.99220891342418,-1.3875543272174107
2013-12-09,17.569232940673828,17.666937349716424,17.397706060555592,17.397706060555592,320493600,16.66108832359314,16.052063636779785,16.827983776931966,16.174935575668346,77.26477481503201,1.144601716155913
2013-12-10,17.54193687438965,17.614208849710977,17.40701063418536,17.48083310502345,278269600,16.733203649520874,16.108867359161376,16.895979310023172,16.22854346973585,76.25002895007043,-0.15536287996380516
2013-12-11,17.411972045898438,17.710051470306833,17.360174567117113,17.586911325749377,359718800,16.797332048416138,16.15615800857544,16.945121475344624,16.274952433506932,76.56456404396434,-0.7408807215636082
2013-12-12,17.38654136657715,17.535425395824955,17.37072332884503,17.436170480668075,262290000,16.85922751426697,16.20195323944092,16.987161464985817,16.318544156372432,74.04238202054935,-0.1460528379798265
2013-12-13,17.197032928466797,17.459131428354752,17.17346074456556,17.458200467894283,332822000,16.899969816207886,16.24775140762329,17.007149223412576,16.352994696454566,69.96924970994306,-1.089972031324482
2013-12-16,17.292251586914062,17.451682666940762,17.215019987931417,17.215329755835878,282592800,16.950388860702514,16.295688247680665,17.034301829460336,16.389828300001998,69.66477185215432,0.5536923656734194
2013-12-17,17.214387893676758,17.35241508365099,17.16444903217043,17.23982197599235,229902400,17.006778383255003,16.33915678024292,17.051452883195232,16.422163970342186,63.71843863556441,-0.45028082575566675
2013-12-18,17.08350372314453,17.104596100453602,16.712224542793148,17.05031548946926,565863200,17.055196905136107,16.384207611083983,17.054505344142783,16.448098862608944,53.41882134927711,-0.7603184692980158
